|6.6.6
sammon_2021_lower_crust_modified_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1025.98 5628.93 2922.89
1032.27 5628.93 2922.50
1038.56 5628.93 2922.10
1044.85 5628.93 2921.70
1051.14 5628.93 2921.30
1057.43 5628.93 2920.90
1063.72 5628.93 2920.50
1070.01 5628.93 2920.10
1076.29 5628.93 2919.70
1082.58 5628.93 2919.30
1088.87 5628.93 2918.90
1095.16 5628.93 2918.50
1101.45 5628.93 2918.10
1107.74 5628.93 2917.70
1114.03 5628.93 2917.29
1120.32 5628.93 2916.89
1126.61 5628.93 2916.49
1132.90 5628.93 2916.09
1139.19 5628.93 2915.69
1145.48 5628.93 2915.29
1151.77 5628.93 2914.89
1158.06 5628.93 2914.48
1164.34 5628.93 2914.08
1170.63 5628.93 2913.68
1176.92 5628.93 2913.28
1183.21 5628.93 2912.88
1189.50 5628.93 2912.47
1195.79 5628.93 2912.07
1202.08 5628.93 2911.67
1208.37 5628.93 2911.27
1214.66 5628.93 2910.86
1220.95 5628.93 2910.46
1227.24 5628.93 2910.06
1233.53 5628.93 2909.66
1239.82 5628.93 2909.25
1246.11 5628.93 2908.85
1252.40 5628.93 2908.45
1258.68 5628.93 2908.04
1264.97 5628.93 2907.64
1271.26 5628.93 2907.24
1277.55 5628.93 2906.83
1283.84 5628.93 2906.43
