|6.6.6
sammon_2021_lower_crust_hp_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1032.27 5628.93 2932.89
1038.56 5628.93 2932.45
1044.85 5628.93 2932.01
1051.14 5628.93 2931.57
1057.43 5628.93 2931.13
1063.72 5628.93 2930.69
1070.01 5628.93 2930.24
1076.29 5628.93 2929.80
1082.58 5628.93 2929.35
1088.87 5628.93 2928.90
1095.16 5628.93 2928.46
1101.45 5628.93 2928.01
1107.74 5628.93 2927.56
1114.03 5628.93 2927.11
1120.32 5628.93 2926.66
1126.61 5628.93 2926.20
1132.90 5628.93 2925.75
1139.19 5628.93 2925.30
1145.48 5628.93 2924.84
1151.77 5628.93 2924.38
1158.06 5628.93 2923.93
1164.34 5628.93 2923.47
1170.63 5628.93 2923.01
1176.92 5628.93 2922.54
1183.21 5628.93 2922.09
1189.50 5628.93 2921.62
1195.79 5628.93 2921.15
1202.08 5628.93 2920.66
1208.37 5628.93 2920.21
1214.66 5628.93 2919.75
1220.95 5628.93 2919.27
1227.24 5628.93 2918.80
1233.53 5628.93 2918.33
1239.82 5628.93 2917.85
1246.11 5628.93 2917.38
1252.40 5628.93 2916.90
1258.68 5628.93 2916.42
1264.97 5628.93 2915.94
1271.26 5628.93 2915.46
1277.55 5628.93 2914.97
1283.84 5628.93 2914.48
